I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.014640000000000073,0.024400000000000022,0.009760000000000005,-0.01952000000000008,0.002440000000000002,0.017079999999999977,-0.03904000000000002,-0.03903999999999996,0.0048800000000000015,-0.004879999999999979,0.014639999999999995,0.01951999999999991
0.01463999999999997,0.019520000000000017,0.004879999999999987,-0.017079999999999963,0.004880000000000004,0.012199999999999949,-0.03903999999999997,-0.03904,-0.004880000000000007,-0.014640000000000025,0.00975999999999991,0.02927999999999994
0.004880000000000047,-0.004880000000000024,-0.009760000000000005,-1.4210854715202004e-17,0.007320000000000021,-0.0073199999999999975,-0.03415999999999997,-0.034159999999999933,-0.01463999999999994,-0.01952000000000008,0.004879999999999939,0.00975999999999996
0.004880000000000007,-0.01951999999999996,-0.024399999999999984,0.007320000000000019,0.014640000000000016,-0.021959999999999986,-0.02440000000000001,-0.03415999999999998,-0.029279999999999997,-0.03416000000000007,-0.009759999999999967,-0.00488000000000001
-0.009759999999999972,-0.02928000000000002,-0.01952,0.019520000000000013,0.004879999999999986,-0.024399999999999967,-0.024399999999999963,-0.03415999999999995,-0.03415999999999999,-0.039039999999999984,-0.014640000000000016,-0.0048799999999999955
-0.024399999999999977,-0.03903999999999998,-0.014640000000000004,0.03172000000000002,-0.0048800000000000015,-0.026840000000000034,-0.02439999999999999,-0.03904000000000001,-0.043920000000000015,-0.04879999999999995,-0.024399999999999967,-0.014639999999999959
-0.01952,-0.05368,-0.03415999999999998,0.036600000000000056,0.007320000000000002,-0.043920000000000035,-0.024399999999999977,-0.03903999999999997,-0.04391999999999999,-0.05368000000000007,-0.024400000000000005,-0.00975999999999996
-0.00975999999999999,-0.05368000000000002,-0.043920000000000015,0.031720000000000026,0.017079999999999998,-0.04879999999999997,-0.004880000000000008,-0.02439999999999999,-0.03903999999999996,-0.05368000000000004,-0.024399999999999995,-0.004880000000000058
-0.014640000000000007,-0.04880000000000002,-0.034159999999999975,0.03172000000000004,0.009759999999999974,-0.04147999999999999,0.004880000000000018,-0.024399999999999995,-0.03903999999999999,-0.04391999999999988,-0.024400000000000036,-0.009759999999999991
-0.009760000000000034,-0.05368,-0.043920000000000015,0.03171999999999999,0.017079999999999984,-0.048799999999999996,0.004880000000000026,-0.029279999999999997,-0.043919999999999994,-0.058559999999999994,-0.029279999999999987,-0.019519999999999975
-0.01952000000000002,-0.05856000000000006,-0.03904000000000001,0.03904000000000001,0.009759999999999987,-0.04880000000000002,0.004880000000000017,-0.03415999999999996,-0.04392000000000001,-0.06344000000000001,-0.03904000000000009,-0.024400000000000057
-0.034159999999999996,-0.07320000000000006,-0.039040000000000026,0.05368,0.002439999999999992,-0.05612000000000003,0.009759999999999974,-0.03903999999999996,-0.04879999999999998,-0.06343999999999998,-0.043919999999999945,-0.03416000000000002
-0.039040000000000026,-0.08784000000000003,-0.04879999999999999,0.06344000000000001,0.00487999999999997,-0.06832,0.014639999999999993,-0.03903999999999999,-0.04879999999999999,-0.06831999999999995,-0.05856000000000005,-0.04392000000000001
-0.04879999999999997,-0.10248,-0.05368000000000002,0.07563999999999996,0.002440000000000009,-0.07808000000000004,0.02440000000000001,-0.03904000000000002,-0.05367999999999998,-0.07808000000000001,-0.06832000000000002,-0.04392000000000005
-0.05856000000000004,-0.10736,-0.04879999999999999,0.08296,-0.004880000000000038,-0.07807999999999995,0.024400000000000036,-0.03903999999999998,-0.05856000000000001,-0.08295999999999999,-0.06832000000000003,-0.05856000000000003
-0.06343999999999998,-0.11223999999999999,-0.0488,0.08783999999999999,-0.007320000000000005,-0.08051999999999998,0.019519999999999996,-0.03903999999999996,-0.06343999999999998,-0.07808000000000007,-0.07319999999999995,-0.06343999999999995
-0.06344000000000004,-0.11223999999999996,-0.048800000000000024,0.08784000000000003,-0.007320000000000024,-0.08052000000000001,0.01952000000000001,-0.039039999999999964,-0.06832000000000002,-0.07320000000000004,-0.08296000000000003,-0.06344000000000004
-0.05856000000000003,-0.11224000000000008,-0.05368000000000004,0.0854,-0.0024400000000000133,-0.08296000000000003,0.019520000000000003,-0.04392000000000003,-0.06832,-0.07320000000000007,-0.08296000000000016,-0.06343999999999997
-0.058559999999999945,-0.12200000000000005,-0.06343999999999998,0.09028000000000007,0.002440000000000002,-0.09271999999999996,0.024400000000000026,-0.04392000000000003,-0.06831999999999999,-0.08783999999999997,-0.08295999999999998,-0.06343999999999993
-0.06344000000000012,-0.1220000000000001,-0.05856000000000004,0.09271999999999997,-0.002440000000000025,-0.09027999999999997,0.0244,-0.043920000000000015,-0.06831999999999999,-0.08784000000000002,-0.0829600000000001,-0.058560000000000084
-0.07807999999999998,-0.1220000000000001,-0.043920000000000035,0.10003999999999993,-0.017079999999999998,-0.08296000000000003,0.02927999999999997,-0.03904000000000003,-0.06343999999999998,-0.07808000000000007,-0.08296000000000006,-0.05368000000000002
-0.06832,-0.12200000000000005,-0.05368000000000001,0.09516,-0.007320000000000022,-0.08783999999999999,0.029280000000000025,-0.03903999999999999,-0.06344000000000004,-0.07807999999999993,-0.08295999999999999,-0.05368000000000007
-0.06831999999999994,-0.13176000000000002,-0.06344000000000001,0.10004,-0.0024399999999999886,-0.09759999999999996,0.029279999999999973,-0.039040000000000026,-0.06344,-0.08296000000000006,-0.08295999999999994,-0.05855999999999996
-0.07319999999999996,-0.14151999999999998,-0.06832000000000002,0.10736000000000002,-0.002439999999999991,-0.10491999999999996,0.03416000000000001,-0.039039999999999984,-0.06344000000000004,-0.08296000000000006,-0.08296,-0.05855999999999998
-0.06831999999999996,-0.12200000000000005,-0.053680000000000054,0.09515999999999997,-0.007319999999999982,-0.08783999999999999,0.03415999999999997,-0.039040000000000054,-0.06344000000000002,-0.08295999999999998,-0.08295999999999987,-0.05855999999999998
-0.06343999999999994,-0.10247999999999996,-0.039040000000000026,0.08295999999999999,-0.012199999999999947,-0.07076000000000005,0.034159999999999996,-0.03904000000000001,-0.06344000000000008,-0.07808000000000004,-0.08295999999999995,-0.05856000000000004
-0.06343999999999998,-0.11711999999999999,-0.05368000000000001,0.09028000000000004,-0.004879999999999991,-0.08539999999999998,0.03416000000000002,-0.03904,-0.06832000000000009,-0.07807999999999997,-0.08295999999999992,-0.05856000000000003
-0.0732,-0.13176,-0.05856000000000004,0.10247999999999997,-0.007319999999999984,-0.09516000000000008,0.034160000000000024,-0.03904000000000004,-0.07320000000000004,-0.07808,-0.07807999999999998,-0.058560000000000015
-0.07320000000000002,-0.13176000000000002,-0.05856000000000001,0.10248000000000007,-0.0073200000000000305,-0.09516000000000002,0.029280000000000042,-0.03904000000000003,-0.06831999999999999,-0.08296000000000003,-0.0829600000000001,-0.06344000000000005
-0.06832000000000005,-0.12200000000000001,-0.05368,0.09516,-0.0073200000000000235,-0.08784000000000003,0.02440000000000002,-0.03904,-0.06832,-0.08295999999999998,-0.08784000000000008,-0.06831999999999999
-0.07320000000000003,-0.12200000000000003,-0.04879999999999999,0.0976,-0.012200000000000011,-0.08540000000000007,0.029280000000000053,-0.03416,-0.06344,-0.08295999999999999,-0.08784000000000003,-0.06344000000000004
-0.07320000000000003,-0.11711999999999999,-0.043920000000000015,0.09516000000000004,-0.014639999999999995,-0.0805200000000001,0.029279999999999997,-0.03416000000000001,-0.06343999999999997,-0.08295999999999996,-0.08295999999999998,-0.06344000000000008
-0.08784000000000003,-0.11711999999999999,-0.029280000000000007,0.10248000000000003,-0.029280000000000007,-0.07319999999999999,0.02928000000000003,-0.03415999999999996,-0.06344,-0.08296000000000003,-0.07808000000000004,-0.05368000000000001
-0.09759999999999998,-0.11712000000000003,-0.019520000000000023,0.10736,-0.039039999999999984,-0.06832,0.029279999999999973,-0.02928000000000003,-0.05856000000000004,-0.08295999999999999,-0.07319999999999996,-0.04391999999999995
-0.07807999999999997,-0.10735999999999997,-0.029279999999999973,0.09271999999999994,-0.024399999999999995,-0.06831999999999998,0.01951999999999997,-0.039040000000000005,-0.06344000000000005,-0.08295999999999996,-0.08296000000000005,-0.05367999999999986
-0.07808000000000002,-0.10736,-0.029280000000000007,0.09272000000000001,-0.02439999999999999,-0.06832000000000005,0.03415999999999999,-0.034160000000000044,-0.04880000000000002,-0.08296000000000002,-0.08783999999999992,-0.06832000000000002
-0.08783999999999999,-0.12200000000000001,-0.03416000000000002,0.10492000000000003,-0.02684000000000001,-0.07808000000000001,0.06831999999999996,-0.004879999999999973,-0.024400000000000036,-0.07807999999999994,-0.11224000000000006,-0.10736
-0.08783999999999996,-0.13176000000000004,-0.043919999999999994,0.10980000000000001,-0.021960000000000007,-0.08784000000000004,0.09271999999999997,0.024400000000000022,-0.004879999999999984,-0.06832,-0.12687999999999997,-0.12200000000000012
-0.10247999999999997,-0.13663999999999998,-0.03415999999999997,0.11956,-0.034159999999999996,-0.08539999999999996,0.10736000000000004,0.04391999999999999,0.019519999999999982,-0.05856000000000001,-0.11711999999999996,-0.12687999999999985
-0.10736000000000004,-0.13176000000000002,-0.024400000000000012,0.11956000000000004,-0.041480000000000045,-0.07808000000000004,0.11712000000000006,0.05856000000000001,0.03903999999999999,-0.029279999999999952,-0.08783999999999996,-0.09760000000000016
-0.06343999999999997,-0.1268799999999999,-0.06344000000000002,0.09516000000000004,1.9895196601282805e-17,-0.09515999999999997,0.11711999999999996,0.10736000000000004,0.06344000000000001,0.03416000000000005,1.4779288903810086e-16,-0.03903999999999995
0.019519999999999964,-0.0732,-0.09272000000000001,0.026839999999999982,0.05612000000000001,-0.08296000000000003,0.06832000000000005,0.11712000000000003,0.07808000000000004,0.13663999999999993,0.15615999999999997,0.0976
0.14640000000000003,0.06343999999999997,-0.08295999999999999,-0.10491999999999999,0.11468000000000002,-0.009760000000000013,-0.03904000000000002,0.09760000000000002,0.0732,0.2781600000000001,0.3904,0.33672
0.29280000000000006,0.20496,-0.08784000000000003,-0.24888000000000002,0.19032000000000002,0.05855999999999997,-0.16104000000000007,0.07320000000000003,0.05368,0.39039999999999997,0.5904800000000001,0.5563200000000001
0.49776,0.40503999999999996,-0.0927200000000001,-0.45140000000000013,0.29524000000000006,0.15615999999999997,-0.3660000000000001,-0.014639999999999976,-0.019520000000000027,0.52216,0.8296,0.8247200000000003
0.63928,0.6002400000000001,-0.039039999999999984,-0.61976,0.3391600000000001,0.2806,-0.5319200000000001,-0.11224000000000002,-0.07320000000000003,0.63928,1.0784800000000003,1.0736
0.7173600000000001,0.7027200000000001,-0.014639999999999986,-0.71004,0.36600000000000016,0.34404000000000007,-0.6441600000000001,-0.20008000000000004,-0.1366400000000001,0.7612800000000002,1.2834400000000001,1.2639200000000004
0.6148800000000001,0.5270400000000001,-0.08784000000000003,-0.57096,0.35136000000000006,0.21959999999999996,-0.57096,-0.22448000000000007,-0.21472000000000013,0.6441600000000002,1.1272800000000003,1.1224
0.3513600000000001,0.21959999999999996,-0.13176000000000007,-0.28548000000000007,0.24156000000000005,0.043919999999999966,-0.4343200000000001,-0.27328,-0.3123200000000001,0.28792,0.5904800000000001,0.65392
0.12688000000000002,-0.03416000000000002,-0.16103999999999996,-0.04635999999999996,0.14396,-0.0976,-0.31232,-0.30256000000000005,-0.39039999999999997,-0.014639999999999964,0.15128,0.2537600000000001
-0.0976,-0.2196000000000001,-0.12200000000000001,0.15860000000000002,0.012199999999999989,-0.17080000000000006,-0.20984000000000005,-0.37088000000000004,-0.4831200000000001,-0.32208000000000003,-0.22936000000000004,-0.08784
-0.20496000000000006,-0.35136000000000006,-0.1464,0.2781600000000001,-0.029279999999999997,-0.24888000000000002,-0.15128000000000003,-0.40015999999999996,-0.5416799999999999,-0.49776,-0.43432,-0.2684
-0.1952,-0.37088000000000015,-0.17568000000000006,0.28303999999999996,-0.009760000000000005,-0.27328,-0.13176,-0.34648,-0.5172800000000001,-0.46359999999999996,-0.40015999999999996,-0.25376000000000004
-0.19519999999999998,-0.36600000000000005,-0.1708,0.28059999999999996,-0.012199999999999964,-0.2683999999999999,-0.07808000000000002,-0.2684,-0.4343200000000001,-0.40504000000000007,-0.3611199999999999,-0.23424000000000003
-0.15615999999999997,-0.28304000000000007,-0.12688000000000008,0.21960000000000002,-0.01463999999999997,-0.20496000000000006,-0.009760000000000034,-0.11711999999999996,-0.27816,-0.2684,-0.25376000000000004,-0.1707999999999999
-0.11711999999999999,-0.19032000000000007,-0.07320000000000003,0.15372000000000002,-0.021959999999999993,-0.13176,0.039039999999999984,-0.014639999999999995,-0.14640000000000003,-0.15616000000000005,-0.16592000000000007,-0.11223999999999996
-0.09271999999999997,-0.14151999999999998,-0.04880000000000004,0.11712000000000002,-0.021959999999999955,-0.09516000000000009,0.043920000000000015,-0.004879999999999999,-0.10735999999999996,-0.11711999999999999,-0.12199999999999987,-0.07808000000000004
-0.08295999999999995,-0.11711999999999999,-0.03416000000000004,0.10003999999999995,-0.024399999999999963,-0.07564,0.04392000000000001,1.4210854715202004e-17,-0.09272000000000001,-0.10247999999999996,-0.10736000000000008,-0.07320000000000002
-0.07807999999999993,-0.11711999999999999,-0.03904000000000003,0.09759999999999991,-0.019519999999999947,-0.07807999999999998,0.03415999999999996,-0.00487999999999997,-0.08783999999999999,-0.09759999999999995,-0.10735999999999996,-0.07319999999999982
-0.07807999999999986,-0.11711999999999996,-0.03903999999999999,0.09759999999999996,-0.019519999999999964,-0.07808,0.029280000000000014,-0.004879999999999988,-0.07320000000000002,-0.08783999999999995,-0.10735999999999982,-0.07320000000000003
-0.06343999999999994,-0.10247999999999993,-0.03904000000000005,0.08295999999999995,-0.01219999999999994,-0.07076,0.03415999999999994,0.004879999999999953,-0.04879999999999998,-0.06831999999999998,-0.08783999999999997,-0.0585599999999998
-0.05855999999999997,-0.09271999999999994,-0.03416,0.07563999999999997,-0.012199999999999956,-0.06343999999999998,0.034159999999999975,0.004880000000000001,-0.03416000000000006,-0.05367999999999994,-0.0731999999999999,-0.043919999999999945
-0.058559999999999925,-0.07807999999999991,-0.019520000000000013,0.06831999999999999,-0.019519999999999958,-0.048799999999999996,0.03415999999999996,-3.197442310920451e-17,-0.03415999999999999,-0.04879999999999998,-0.06831999999999987,-0.03903999999999989
-0.053679999999999964,-0.06832,-0.014639999999999985,0.06099999999999999,-0.01951999999999996,-0.04148000000000001,0.03416000000000001,-0.004880000000000013,-0.03416000000000008,-0.04880000000000002,-0.06832,-0.03903999999999992
-0.05856000000000004,-0.06832000000000005,-0.009760000000000064,0.06344000000000001,-0.024399999999999998,-0.03904000000000001,0.03415999999999998,-0.00488000000000005,-0.02928000000000006,-0.043920000000000084,-0.05855999999999997,-0.039039999999999984
-0.06344000000000002,-0.07320000000000004,-0.00975999999999996,0.06832000000000006,-0.026840000000000006,-0.04148000000000002,0.034160000000000024,2.2026824808563108e-17,-0.014639999999999999,-0.03416000000000008,-0.048800000000000024,-0.03904000000000003
-0.06344000000000007,-0.07320000000000007,-0.009760000000000036,0.06832000000000005,-0.02684000000000001,-0.04148000000000003,0.029280000000000025,-3.730349362740526e-17,-0.014640000000000047,-0.029280000000000115,-0.04880000000000003,-0.02928000000000002
-0.06344000000000005,-0.07320000000000007,-0.009760000000000026,0.06832000000000008,-0.02684000000000002,-0.04148000000000005,0.019519999999999996,-5.684341886080802e-18,-0.014640000000000064,-0.02928000000000003,-0.05856000000000021,-0.02928000000000002
-0.06344000000000004,-0.07808,-0.014640000000000002,0.07076000000000005,-0.0244,-0.04636000000000002,0.019520000000000013,1.8702049601669738e-17,-0.014640000000000061,-0.029280000000000084,-0.05856000000000005,-0.024400000000000036
-0.06343999999999998,-0.07807999999999998,-0.014639999999999993,0.07076000000000002,-0.024400000000000012,-0.04635999999999999,0.01952000000000004,0.009760000000000003,-0.009760000000000036,-0.024400000000000043,-0.05368000000000002,-0.024399999999999995
-0.06344000000000001,-0.07808,-0.014640000000000004,0.07075999999999998,-0.0244,-0.04635999999999997,0.024400000000000005,0.01464000000000001,-0.009760000000000036,-0.024400000000000057,-0.05368000000000004,-0.0244
-0.06832,-0.07807999999999998,-0.009760000000000005,0.0732,-0.02927999999999999,-0.043919999999999994,0.029280000000000025,0.01952,-0.009760000000000013,-0.02440000000000003,-0.053680000000000054,-0.02439999999999998
-0.06831999999999992,-0.07320000000000004,-0.004880000000000013,0.07075999999999999,-0.031719999999999984,-0.03904000000000001,0.029279999999999962,0.019520000000000006,-0.004879999999999986,-0.01951999999999998,-0.0488,-0.02440000000000003
-0.06832,-0.07320000000000003,-0.00487999999999998,0.07075999999999996,-0.03172,-0.03904,0.029279999999999997,0.014639999999999976,-0.004880000000000002,-0.019520000000000027,-0.04880000000000009,-0.029280000000000077
-0.06344,-0.07319999999999999,-0.009760000000000029,0.06831999999999999,-0.02684,-0.04147999999999999,0.02928000000000003,0.00975999999999999,-0.0048799999999999885,-0.01952,-0.04879999999999997,-0.029279999999999962
-0.06344000000000001,-0.06344000000000004,1.1368683772161604e-17,0.06344000000000004,-0.03171999999999999,-0.03172000000000001,0.02928000000000002,0.009760000000000008,-0.004879999999999964,-0.019520000000000096,-0.04880000000000002,-0.024399999999999977
-0.06344000000000001,-0.06343999999999998,-2.842170943040401e-18,0.06344000000000001,-0.031719999999999964,-0.031719999999999984,0.029280000000000042,0.009759999999999977,-0.0048799999999999686,-0.01951999999999997,-0.048800000000000045,-0.02439999999999999
-0.06344,-0.06832000000000005,-0.004879999999999962,0.06588000000000002,-0.029280000000000004,-0.03660000000000002,0.02927999999999997,0.00976,-0.004880000000000004,-0.019520000000000044,-0.048799999999999934,-0.02439999999999993
-0.05368000000000004,-0.06832000000000003,-0.014640000000000002,0.06100000000000012,-0.019519999999999982,-0.041479999999999996,0.02440000000000004,0.009759999999999991,-0.004880000000000013,-0.019520000000000086,-0.04879999999999994,-0.02440000000000001
-0.04392000000000001,-0.06832000000000008,-0.0244,0.05612000000000003,-0.009759999999999998,-0.046359999999999985,0.019519999999999992,0.01951999999999999,2.2737367544323207e-17,-0.014640000000000025,-0.04392000000000002,-0.024400000000000147
-0.043920000000000015,-0.06344,-0.01951999999999999,0.053679999999999964,-0.012199999999999985,-0.041479999999999975,0.014639999999999999,0.019519999999999964,0.004880000000000035,-0.00975999999999997,-0.04391999999999992,-0.02440000000000004
-0.04392000000000002,-0.05856000000000003,-0.014640000000000025,0.051240000000000036,-0.01463999999999999,-0.03659999999999999,0.014639999999999993,0.019520000000000006,0.004879999999999964,-0.009759999999999963,-0.04391999999999999,-0.02439999999999997
-0.04879999999999998,-0.05855999999999998,-0.009760000000000007,0.05367999999999998,-0.019520000000000003,-0.034160000000000024,0.019520000000000034,0.019520000000000006,0.009759999999999958,-4.5474735088646414e-17,-0.03903999999999999,-0.01952000000000008
-0.05368000000000002,-0.0585600000000001,-0.0048799999999999955,0.05611999999999998,-0.024399999999999984,-0.03172000000000001,0.019520000000000006,0.024399999999999946,0.014640000000000044,-3.410605131648481e-17,-0.03904000000000009,-0.01951999999999999
-0.058559999999999994,-0.06832000000000005,-0.009760000000000026,0.06343999999999995,-0.024399999999999977,-0.03903999999999999,0.01951999999999998,0.024399999999999995,0.014640000000000047,0.004879999999999962,-0.03904,-0.01952
-0.06832,-0.07807999999999998,-0.009759999999999994,0.07319999999999997,-0.029279999999999987,-0.04391999999999997,0.019519999999999996,0.024399999999999984,0.019520000000000003,0.004880000000000047,-0.04392000000000001,-0.01951999999999997
-0.05368,-0.06831999999999999,-0.014639999999999981,0.06099999999999999,-0.019520000000000003,-0.04147999999999999,0.024400000000000022,0.029280000000000014,0.02440000000000001,0.009759999999999998,-0.03904000000000003,-0.019520000000000072
-0.03904000000000004,-0.05368000000000004,-0.014639999999999995,0.04636000000000002,-0.012200000000000004,-0.034159999999999975,0.029279999999999997,0.03415999999999997,0.02927999999999997,0.019519999999999947,-0.034159999999999996,-0.014639999999999986
-0.03904000000000002,-0.05368,-0.014639999999999999,0.04636000000000002,-0.01220000000000001,-0.034159999999999996,0.02927999999999999,0.029279999999999973,0.024399999999999977,0.01952000000000001,-0.03416,-0.009759999999999991
-0.034159999999999975,-0.043920000000000015,-0.009760000000000003,0.03903999999999999,-0.012199999999999989,-0.026840000000000027,0.029279999999999973,0.03415999999999997,0.029279999999999997,0.02927999999999998,-0.029280000000000042,-0.009759999999999968
-0.03415999999999998,-0.04392000000000005,-0.009760000000000003,0.03903999999999999,-0.012200000000000015,-0.026839999999999975,0.02927999999999999,0.03904,0.03415999999999995,0.034159999999999975,-0.029280000000000007,-0.009760000000000026
-0.03416000000000001,-0.034160000000000024,0.0,0.03416000000000002,-0.017080000000000015,-0.017079999999999998,0.02928000000000003,0.03903999999999995,0.03903999999999994,0.03903999999999997,-0.024399999999999977,-0.009760000000000048
-0.03416000000000005,-0.024400000000000012,0.009759999999999963,0.02927999999999998,-0.021960000000000014,-0.007319999999999982,0.03416,0.04879999999999997,0.04391999999999999,0.043919999999999945,-0.019520000000000034,-0.009760000000000093
-0.03904000000000001,-0.019520000000000017,0.01952000000000001,0.029279999999999945,-0.029280000000000007,-3.410605131648481e-17,0.03904,0.058559999999999994,0.05367999999999998,0.0488,-0.014639999999999981,-0.004880000000000018
-0.04879999999999998,-0.03903999999999999,0.009760000000000036,0.04391999999999999,-0.029280000000000004,-0.01464000000000001,0.03904,0.06832000000000002,0.06344000000000001,0.06344000000000004,-0.004879999999999973,-6.821210263296962e-17
-0.04879999999999999,-0.048800000000000045,-2.842170943040401e-17,0.04879999999999999,-0.02439999999999999,-0.0244,0.03904000000000003,0.07319999999999999,0.07320000000000002,0.07320000000000003,4.5474735088646414e-17,0.004880000000000007
-0.039039999999999964,-0.024399999999999967,0.01464000000000001,0.03172,-0.02683999999999999,-0.004880000000000053,0.03904000000000001,0.08783999999999997,0.08295999999999995,0.08295999999999998,0.009759999999999968,0.014639999999999924
-0.039039999999999894,0.0,0.03904000000000002,0.01951999999999996,-0.03903999999999998,0.01951999999999997,0.03903999999999996,0.09271999999999998,0.09759999999999996,0.09271999999999997,0.019520000000000027,0.024400000000000012
-0.029279999999999924,0.009760000000000048,0.03904000000000003,0.00976000000000003,-0.034160000000000024,0.024400000000000022,0.03904,0.09272000000000004,0.10736000000000004,0.10248000000000007,0.024400000000000054,0.029280000000000014
-0.029280000000000014,0.034159999999999996,0.06344,-0.0024399999999999865,-0.046360000000000005,0.04879999999999998,0.03904000000000001,0.10736,0.12199999999999996,0.11711999999999995,0.03903999999999995,0.043920000000000146
-0.014639999999999999,0.03415999999999997,0.04880000000000001,-0.009759999999999998,-0.031720000000000026,0.041479999999999954,0.03904000000000002,0.11223999999999999,0.13176000000000002,0.13175999999999993,0.039039999999999964,0.04391999999999995
0.009760000000000003,0.04879999999999998,0.03904,-0.02927999999999998,-0.014640000000000016,0.04391999999999999,0.03904000000000004,0.11712000000000003,0.13663999999999998,0.14151999999999998,0.04879999999999992,0.04391999999999999
-0.009760000000000008,0.05856000000000001,0.06832000000000002,-0.0244,-0.03904000000000005,0.06343999999999998,0.03903999999999999,0.12200000000000005,0.14639999999999997,0.1464,0.05855999999999994,0.05368000000000007
-0.019520000000000006,0.06343999999999998,0.08296,-0.02195999999999996,-0.05123999999999999,0.07320000000000002,0.029279999999999955,0.12687999999999997,0.15128000000000003,0.15616000000000005,0.06832,0.05856000000000006
-0.014640000000000002,0.07319999999999995,0.08783999999999999,-0.02928000000000006,-0.051240000000000036,0.08052000000000002,0.02928000000000003,0.13664000000000007,0.16104000000000002,0.16591999999999998,0.07320000000000007,0.06344
-0.009760000000000013,0.08784000000000003,0.09760000000000002,-0.03903999999999999,-0.05368000000000002,0.09271999999999998,0.029280000000000042,0.15128,0.17079999999999995,0.18055999999999997,0.08783999999999997,0.07319999999999993
-0.0048799999999999955,0.09759999999999998,0.10248000000000003,-0.04636000000000002,-0.05368000000000003,0.10003999999999996,0.029280000000000053,0.15128000000000003,0.18056000000000003,0.19032,0.09759999999999998,0.08784000000000003
-2.2737367544323207e-17,0.10248000000000003,0.10248000000000004,-0.051240000000000036,-0.051240000000000015,0.10248,0.024399999999999995,0.15128000000000003,0.18056000000000005,0.19032,0.09759999999999998,0.09271999999999997
0.00975999999999998,0.11712000000000003,0.10736000000000004,-0.06344000000000001,-0.04880000000000002,0.11223999999999999,0.024400000000000022,0.14640000000000003,0.19520000000000004,0.20007999999999992,0.11711999999999996,0.10248
0.014639999999999986,0.12687999999999997,0.11223999999999999,-0.07075999999999995,-0.04880000000000001,0.11956000000000001,0.024399999999999984,0.1464,0.20496000000000006,0.20984000000000003,0.12199999999999996,0.10735999999999996
0.004880000000000013,0.12687999999999997,0.12200000000000005,-0.06588,-0.058559999999999994,0.12444000000000001,0.01952000000000004,0.1464,0.20496,0.20984000000000003,0.1268799999999999,0.10247999999999997
0.00975999999999999,0.12200000000000003,0.11224000000000002,-0.06587999999999998,-0.05124,0.11712000000000002,0.014640000000000016,0.14151999999999998,0.20496000000000006,0.21472000000000005,0.12688000000000002,0.10735999999999997
0.0048800000000000145,0.12199999999999998,0.11712000000000002,-0.06344000000000005,-0.05612000000000001,0.11955999999999997,0.009759999999999998,0.13663999999999998,0.20496000000000006,0.21472000000000008,0.13664000000000004,0.11223999999999996
-0.004880000000000018,0.12688,0.13176,-0.06099999999999997,-0.06831999999999999,0.12932000000000002,0.009759999999999968,0.12688000000000002,0.19519999999999998,0.21472,0.14151999999999998,0.11224000000000002
-0.009759999999999968,0.13176,0.14152,-0.061000000000000026,-0.07563999999999999,0.13663999999999998,0.009759999999999998,0.11712000000000002,0.18544,0.21472000000000005,0.14151999999999995,0.12200000000000005
-0.0097599999999999,0.12688000000000008,0.13664,-0.058560000000000015,-0.07319999999999995,0.13176000000000002,0.0048799999999999955,0.10247999999999997,0.1708,0.20008000000000004,0.1415199999999999,0.12687999999999994
0.0,0.12687999999999997,0.12687999999999997,-0.06343999999999997,-0.06343999999999998,0.12687999999999997,-2.2737367544323207e-17,0.09759999999999998,0.16591999999999998,0.1952,0.1464000000000002,0.12688000000000002
4.5474735088646414e-17,0.11712000000000003,0.11712000000000003,-0.058560000000000084,-0.05855999999999997,0.11712000000000003,-0.004880000000000018,0.08784000000000003,0.15127999999999997,0.1805600000000002,0.13663999999999987,0.1220000000000001
0.004880000000000064,0.1122400000000001,0.10736000000000002,-0.058560000000000084,-0.05123999999999999,0.10980000000000001,-0.004880000000000018,0.07807999999999998,0.13663999999999998,0.16592000000000007,0.12688000000000021,0.11711999999999999
0.019520000000000072,0.09760000000000005,0.07808000000000001,-0.05856000000000004,-0.029279999999999962,0.08784000000000002,-0.0048799999999999955,0.05855999999999998,0.11712000000000003,0.1464,0.11223999999999996,0.11224000000000024
0.01952000000000004,0.08295999999999996,0.06343999999999998,-0.05124000000000008,-0.021959999999999986,0.07319999999999999,-0.00487999999999995,0.05367999999999998,0.09759999999999996,0.12688000000000002,0.0927199999999999,0.10736000000000011
0.0048800000000000215,0.058559999999999994,0.053679999999999985,-0.031720000000000054,-0.02439999999999999,0.05611999999999996,-0.004880000000000018,0.04391999999999996,0.07808,0.10248,0.08296000000000006,0.09272000000000004
3.410605131648481e-17,0.04392000000000003,0.04392000000000001,-0.021960000000000014,-0.021959999999999997,0.043919999999999994,-0.0048799999999999955,0.03904000000000001,0.06343999999999986,0.08784000000000002,0.07319999999999996,0.07808000000000011
0.0,0.029279999999999952,0.029279999999999973,-0.014639999999999964,-0.014640000000000016,0.029279999999999997,-0.004880000000000013,0.029279999999999952,0.0488,0.06832000000000003,0.05368,0.06832000000000005
-0.009759999999999958,0.0048799999999999955,0.014639999999999976,0.002439999999999941,-0.012199999999999985,0.009759999999999968,-0.004879999999999979,0.009760000000000036,0.039039999999999964,0.05367999999999995,0.039040000000000054,0.058559999999999994
